date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_mean_vote_share,ssp_win_probability
2024-04-03,Amperville,0.2898717061280573,0.31940558847686185,0.39072270539508086,0.2823333333333333,0.31733333333333336,0.4003333333333333,0.0,0.0
2024-04-04,Amperville,0.2898717061280573,0.31940558847686185,0.39072270539508086,0.2823333333333333,0.31733333333333336,0.4003333333333333,0.0,0.0
2024-04-06,Amperville,0.2898717061280573,0.31940558847686185,0.39072270539508086,0.2823333333333333,0.31733333333333336,0.4003333333333333,0.0,0.0
2024-04-07,Amperville,0.2898717061280573,0.31940558847686185,0.39072270539508086,0.2823333333333333,0.31733333333333336,0.4003333333333333,0.0,0.0
2024-04-08,Amperville,0.2904217642451072,0.3176892871196476,0.391888948635245,0.28651162790697676,0.31511627906976747,0.3983720930232558,0.0,0.0
2024-04-09,Amperville,0.2931200511424023,0.31171466368040446,0.39516528517719335,0.2919318181818182,0.3080681818181818,0.4,0.0,0.0
2024-04-10,Amperville,0.2931200511424023,0.31171466368040446,0.39516528517719335,0.2919318181818182,0.3080681818181818,0.4,0.0,0.0
2024-04-12,Amperville,0.2931200511424023,0.31171466368040446,0.39516528517719335,0.2919318181818182,0.3080681818181818,0.4,0.0,0.0
2024-04-14,Amperville,0.2931200511424023,0.31171466368040446,0.39516528517719335,0.2919318181818182,0.3080681818181818,0.4,0.0,0.0
2024-04-16,Amperville,0.2888005206793492,0.31330561863617473,0.39789386068447613,0.288,0.3072142857142857,0.4047857142857143,0.0,0.0
2024-04-17,Amperville,0.2888005206793492,0.31330561863617473,0.39789386068447613,0.288,0.3072142857142857,0.4047857142857143,0.0,0.0
2024-04-18,Amperville,0.2888005206793492,0.31330561863617473,0.39789386068447613,0.288,0.3072142857142857,0.4047857142857143,0.0,0.0
2024-04-19,Amperville,0.2888005206793492,0.31330561863617473,0.39789386068447613,0.288,0.3072142857142857,0.4047857142857143,0.0,0.0
2024-04-20,Amperville,0.2888005206793492,0.31330561863617473,0.39789386068447613,0.288,0.3072142857142857,0.4047857142857143,0.0,0.0
2024-04-21,Amperville,0.2888005206793492,0.31330561863617473,0.39789386068447613,0.288,0.3072142857142857,0.4047857142857143,0.0,0.0
2024-04-22,Amperville,0.2855258268402682,0.30629942117109576,0.40817475198863584,0.2784313725490196,0.3029411764705882,0.41862745098039217,0.0,0.0
2024-04-23,Amperville,0.2855258268402682,0.30629942117109576,0.40817475198863584,0.2784313725490196,0.3029411764705882,0.41862745098039217,0.0,0.0
2024-04-24,Amperville,0.2855258268402682,0.30629942117109576,0.40817475198863584,0.2784313725490196,0.3029411764705882,0.41862745098039217,0.0,0.0
2024-04-25,Amperville,0.2855258268402682,0.30629942117109576,0.40817475198863584,0.2784313725490196,0.3029411764705882,0.41862745098039217,0.0,0.0
2024-04-26,Amperville,0.2855258268402682,0.30629942117109576,0.40817475198863584,0.2784313725490196,0.3029411764705882,0.41862745098039217,0.0,0.0
2024-04-27,Amperville,0.2855258268402682,0.30629942117109576,0.40817475198863584,0.2784313725490196,0.3029411764705882,0.41862745098039217,0.0,0.0
2024-04-28,Amperville,0.2855258268402682,0.30629942117109576,0.40817475198863584,0.2784313725490196,0.3029411764705882,0.41862745098039217,0.0,0.0
2024-04-29,Amperville,0.2892563564830256,0.31238195561202764,0.398361687904947,0.282780612244898,0.30869897959183673,0.4085204081632653,0.0,0.0
2024-04-30,Amperville,0.2892563564830256,0.31238195561202764,0.398361687904947,0.282780612244898,0.30869897959183673,0.4085204081632653,0.0,0.0
2024-05-01,Amperville,0.2892563564830256,0.31238195561202764,0.398361687904947,0.282780612244898,0.30869897959183673,0.4085204081632653,0.0,0.0
2024-05-02,Amperville,0.28435333382050215,0.31738785910961126,0.39825880706988653,0.2799746192893401,0.3130964467005076,0.4069289340101523,0.0,0.0
2024-05-03,Amperville,0.28435333382050215,0.31738785910961126,0.39825880706988653,0.2799746192893401,0.3130964467005076,0.4069289340101523,0.0,0.0
2024-05-04,Amperville,0.2863355060916887,0.31379813465115464,0.39986635925715686,0.2811868686868687,0.30962121212121213,0.4091919191919192,0.0,0.0
