date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_mean_vote_share,ssp_win_probability
2024-04-03,Amperville,0.28827432420644417,0.31545667205368033,0.39626900373987545,0.283,0.31133333333333335,0.4056666666666667,0.0,0.0
2024-04-04,Amperville,0.28827432420644417,0.31545667205368033,0.39626900373987545,0.283,0.31133333333333335,0.4056666666666667,0.0,0.0
2024-04-05,Amperville,0.28827432420644417,0.31545667205368033,0.39626900373987545,0.283,0.31133333333333335,0.4056666666666667,0.0,0.0
2024-04-06,Amperville,0.28827432420644417,0.31545667205368033,0.39626900373987545,0.283,0.31133333333333335,0.4056666666666667,0.0,0.0
2024-04-07,Amperville,0.28827432420644417,0.31545667205368033,0.39626900373987545,0.283,0.31133333333333335,0.4056666666666667,0.0,0.0
2024-04-08,Amperville,0.28757703623042213,0.30445930949418576,0.4079636542753922,0.2795348837209302,0.3023255813953488,0.4181395348837209,0.0,0.0
2024-04-09,Amperville,0.2863492460847314,0.3227976114032822,0.3908531425119866,0.2806818181818182,0.3235227272727273,0.39579545454545456,0.0,0.0
2024-04-10,Amperville,0.2863492460847314,0.3227976114032822,0.3908531425119866,0.2806818181818182,0.3235227272727273,0.39579545454545456,0.0,0.0
2024-04-11,Amperville,0.2863492460847314,0.3227976114032822,0.3908531425119866,0.2806818181818182,0.3235227272727273,0.39579545454545456,0.0,0.0
2024-04-12,Amperville,0.2863492460847314,0.3227976114032822,0.3908531425119866,0.2806818181818182,0.3235227272727273,0.39579545454545456,0.0,0.0
2024-04-13,Amperville,0.2863492460847314,0.3227976114032822,0.3908531425119866,0.2806818181818182,0.3235227272727273,0.39579545454545456,0.0,0.0
2024-04-14,Amperville,0.2863492460847314,0.3227976114032822,0.3908531425119866,0.2806818181818182,0.3235227272727273,0.39579545454545456,0.0,0.0
2024-04-16,Amperville,0.2880976566123608,0.3045226207373499,0.4073797226502893,0.2849285714285714,0.29614285714285715,0.41892857142857143,0.0,0.0
2024-04-18,Amperville,0.2880976566123608,0.3045226207373499,0.4073797226502893,0.2849285714285714,0.29614285714285715,0.41892857142857143,0.0,0.0
2024-04-19,Amperville,0.2880976566123608,0.3045226207373499,0.4073797226502893,0.2849285714285714,0.29614285714285715,0.41892857142857143,0.0,0.0
2024-04-21,Amperville,0.2880976566123608,0.3045226207373499,0.4073797226502893,0.2849285714285714,0.29614285714285715,0.41892857142857143,0.0,0.0
2024-04-22,Amperville,0.28875120942591836,0.30916702197118157,0.40208176860289985,0.2846078431372549,0.30392156862745096,0.41147058823529414,0.0,0.0
2024-04-23,Amperville,0.28875120942591836,0.30916702197118157,0.40208176860289985,0.2846078431372549,0.30392156862745096,0.41147058823529414,0.0,0.0
2024-04-24,Amperville,0.28875120942591836,0.30916702197118157,0.40208176860289985,0.2846078431372549,0.30392156862745096,0.41147058823529414,0.0,0.0
2024-04-25,Amperville,0.28875120942591836,0.30916702197118157,0.40208176860289985,0.2846078431372549,0.30392156862745096,0.41147058823529414,0.0,0.0
2024-04-26,Amperville,0.28875120942591836,0.30916702197118157,0.40208176860289985,0.2846078431372549,0.30392156862745096,0.41147058823529414,0.0,0.0
2024-04-27,Amperville,0.28875120942591836,0.30916702197118157,0.40208176860289985,0.2846078431372549,0.30392156862745096,0.41147058823529414,0.0,0.0
2024-04-28,Amperville,0.28875120942591836,0.30916702197118157,0.40208176860289985,0.2846078431372549,0.30392156862745096,0.41147058823529414,0.0,0.0
2024-04-29,Amperville,0.28591633048857146,0.31396780981463845,0.4001158596967901,0.2800253807106599,0.3098730964467005,0.4101015228426396,0.0,0.0
2024-04-30,Amperville,0.28457003003483106,0.31600779845435084,0.39942217151081827,0.2782323232323232,0.31303030303030305,0.40873737373737373,0.0,0.0
2024-05-01,Amperville,0.2880970327487457,0.31021881306779947,0.4016841541834549,0.2835175879396985,0.30562814070351757,0.41085427135678393,0.0,0.0
2024-05-02,Amperville,0.2850989785941665,0.3175203344874596,0.39738068691837414,0.2786,0.3166,0.4048,0.0,0.0
2024-05-03,Amperville,0.2850989785941665,0.3175203344874596,0.39738068691837414,0.2786,0.3166,0.4048,0.0,0.0
2024-05-04,Amperville,0.28563266789992625,0.31837849431541343,0.39598883778466054,0.27945273631840795,0.3157462686567164,0.4048009950248756,0.0,0.0
2024-05-05,Amperville,0.28563266789992625,0.31837849431541343,0.39598883778466054,0.27945273631840795,0.3157462686567164,0.4048009950248756,0.0,0.0
2024-05-06,Amperville,0.28702641857109856,0.31445057046779706,0.3985230109611046,0.28095081967213115,0.3115245901639344,0.40752459016393444,0.0,0.0
2024-05-07,Amperville,0.28702641857109856,0.31445057046779706,0.3985230109611046,0.28095081967213115,0.3115245901639344,0.40752459016393444,0.0,0.0
2024-05-08,Amperville,0.2850996630738505,0.31559466017949406,0.3993056767466553,0.2794934640522876,0.3117156862745098,0.4087908496732026,0.0,0.0
2024-05-09,Amperville,0.2850996630738505,0.31559466017949406,0.3993056767466553,0.2794934640522876,0.3117156862745098,0.4087908496732026,0.0,0.0
2024-05-10,Amperville,0.2850996630738505,0.31559466017949406,0.3993056767466553,0.2794934640522876,0.3117156862745098,0.4087908496732026,0.0,0.0
2024-05-11,Amperville,0.2850996630738505,0.31559466017949406,0.3993056767466553,0.2794934640522876,0.3117156862745098,0.4087908496732026,0.0,0.0
